School_ID,SCHOOL,Total,year,the_geom,Address,Zip,Lat,Long,GeoNetwork,COMMAREA,race,percent,SEHS
400035,CHICAGO MATH & SCIENCE ,606,2015,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,White,4,Other CPS
400035,CHICAGO MATH & SCIENCE ,606,2015,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Black,29.9,Other CPS
400035,CHICAGO MATH & SCIENCE ,606,2015,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Latinx,53.8,Other CPS
400035,CHICAGO MATH & SCIENCE ,606,2015,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Asian,10.396,Other CPS
400035,CHICAGO MATH & SCIENCE ,606,2015,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Other,1.9801,Other CPS
400035,CHICAGO MATH & SCIENCE ,610,2016,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,White,3.6,Other CPS
400035,CHICAGO MATH & SCIENCE ,610,2016,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Black,30.5,Other CPS
400035,CHICAGO MATH & SCIENCE ,610,2016,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Latinx,53.4,Other CPS
400035,CHICAGO MATH & SCIENCE ,610,2016,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Asian,10.328,Other CPS
400035,CHICAGO MATH & SCIENCE ,610,2016,POINT (-87.674818417881 42.01303148922014),7212 N Clark St,60626,42.013031,-87.674818,2,ROGERS PARK,Other,2.1276,Other CPS
400036,CHICAGO VIRTUAL CHTR CAMPUS ,682,2015,POINT (-87.64977248488717 41.88055011166055),38 S Peoria St,60607,41.88055,-87.649772,6,NEAR WEST SIDE,White,17.2,Other CPS
400036,CHICAGO VIRTUAL CHTR CAMPUS ,682,2015,POINT (-87.64977248488717 41.88055011166055),38 S Peoria St,60607,41.88055,-87.649772,6,NEAR WEST SIDE,Black,54.8,Other CPS
400036,CHICAGO VIRTUAL CHTR CAMPUS ,682,2015,POINT (-87.64977248488717 41.88055011166055),38 S Peoria St,60607,41.88055,-87.649772,6,NEAR WEST SIDE,Latinx,16.7,Other CPS
400036,CHICAGO VIRTUAL CHTR CAMPUS ,682,2015,POINT (-87.64977248488717 41.88055011166055),38 S Peoria St,60607,41.88055,-87.649772,6,NEAR WEST SIDE,Asian,6.305,Other CPS
400036,CHICAGO VIRTUAL CHTR CAMPUS ,682,2015,POINT (-87.64977248488717 41.88055011166055),38 S Peoria St,60607,41.88055,-87.649772,6,NEAR WEST SIDE,Other,4.9895,Other CPS
400038,COMMUNITY SERVICES WEST ,165,2011,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,White,0,Other CPS
400038,COMMUNITY SERVICES WEST ,165,2011,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Black,97.6,Other CPS
400038,COMMUNITY SERVICES WEST ,165,2011,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Latinx,1.8,Other CPS
400038,COMMUNITY SERVICES WEST ,165,2011,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Asian,0,Other CPS
400038,COMMUNITY SERVICES WEST ,165,2011,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Other,0.6,Other CPS
400038,COMMUNITY SERVICES WEST ,95,2016,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,White,0,Other CPS
400038,COMMUNITY SERVICES WEST ,95,2016,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Black,96.8,Other CPS
400038,COMMUNITY SERVICES WEST ,95,2016,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Latinx,3.2,Other CPS
400038,COMMUNITY SERVICES WEST ,95,2016,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Asian,0,Other CPS
400038,COMMUNITY SERVICES WEST ,95,2016,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Other,0,Other CPS
400038,COMMUNITY SERVICES WEST ,180,2012,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,White,0.6,Other CPS
400038,COMMUNITY SERVICES WEST ,180,2012,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Black,97.8,Other CPS
400038,COMMUNITY SERVICES WEST ,180,2012,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Latinx,1.1,Other CPS
400038,COMMUNITY SERVICES WEST ,180,2012,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Asian,0,Other CPS
400038,COMMUNITY SERVICES WEST ,180,2012,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Other,0.6,Other CPS
400038,COMMUNITY SERVICES WEST ,160,2013,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,White,0,Other CPS
400038,COMMUNITY SERVICES WEST ,160,2013,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Black,95.6,Other CPS
400038,COMMUNITY SERVICES WEST ,160,2013,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Latinx,3.1,Other CPS
400038,COMMUNITY SERVICES WEST ,160,2013,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Asian,0,Other CPS
400038,COMMUNITY SERVICES WEST ,160,2013,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Other,1.3,Other CPS
400038,COMMUNITY SERVICES WEST ,156,2014,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,White,0,Other CPS
400038,COMMUNITY SERVICES WEST ,156,2014,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Black,98.1,Other CPS
400038,COMMUNITY SERVICES WEST ,156,2014,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Latinx,0.6,Other CPS
400038,COMMUNITY SERVICES WEST ,156,2014,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Asian,0,Other CPS
400038,COMMUNITY SERVICES WEST ,156,2014,POINT (-87.72502202021961 41.86495225895573),1239 S Pulaski Rd,60623,41.864952,-87.725022,5,NORTH LAWNDALE,Other,1.3,Other CPS
400051,NOBLE - NOBLE ,626,2016,POINT (-87.66262778167372 41.90019052021951),1010 N Noble St,60642,41.900191,-87.662628,6,WEST TOWN,White,1.6,Other CPS
400051,NOBLE - NOBLE ,626,2016,POINT (-87.66262778167372 41.90019052021951),1010 N Noble St,60642,41.900191,-87.662628,6,WEST TOWN,Black,9.3,Other CPS
400051,NOBLE - NOBLE ,626,2016,POINT (-87.66262778167372 41.90019052021951),1010 N Noble St,60642,41.900191,-87.662628,6,WEST TOWN,Latinx,87.5,Other CPS
400051,NOBLE - NOBLE ,626,2016,POINT (-87.66262778167372 41.90019052021951),1010 N Noble St,60642,41.900191,-87.662628,6,WEST TOWN,Asian,0.479,Other CPS
400051,NOBLE - NOBLE ,626,2016,POINT (-87.66262778167372 41.90019052021951),1010 N Noble St,60642,41.900191,-87.662628,6,WEST TOWN,Other,1.1187,Other CPS
400052,NOBLE - GOLDER ,812,2013,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,White,0,Other CPS
400052,NOBLE - GOLDER ,812,2013,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Black,94,Other CPS
400052,NOBLE - GOLDER ,812,2013,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Latinx,3.9,Other CPS
400052,NOBLE - GOLDER ,812,2013,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Asian,0,Other CPS
400052,NOBLE - GOLDER ,812,2013,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Other,2,Other CPS
400052,NOBLE - GOLDER ,518,2011,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,White,0.2,Other CPS
400052,NOBLE - GOLDER ,518,2011,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Black,90.3,Other CPS
400052,NOBLE - GOLDER ,518,2011,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Latinx,6,Other CPS
400052,NOBLE - GOLDER ,518,2011,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Asian,0,Other CPS
400052,NOBLE - GOLDER ,518,2011,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Other,3.5,Other CPS
400052,NOBLE - GOLDER ,710,2012,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,White,0,Other CPS
400052,NOBLE - GOLDER ,710,2012,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Black,90,Other CPS
400052,NOBLE - GOLDER ,710,2012,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Latinx,5.2,Other CPS
400052,NOBLE - GOLDER ,710,2012,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Asian,0,Other CPS
400052,NOBLE - GOLDER ,710,2012,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Other,4.8,Other CPS
400052,NOBLE - GOLDER ,950,2014,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,White,0.1,Other CPS
400052,NOBLE - GOLDER ,950,2014,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Black,93.9,Other CPS
400052,NOBLE - GOLDER ,950,2014,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Latinx,4.5,Other CPS
400052,NOBLE - GOLDER ,950,2014,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Asian,0,Other CPS
400052,NOBLE - GOLDER ,950,2014,POINT (-87.60197357257634 41.76408299254324),7200 S Ingleside Ave,60619,41.764083,-87.601974,12,GREATER GRAND CROSSING,Other,1.5,Other CPS
400053,NOBLE - GOLDER ,580,2012,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,White,3.6,Other CPS
400053,NOBLE - GOLDER ,580,2012,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Black,10.5,Other CPS
400053,NOBLE - GOLDER ,580,2012,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Latinx,83.8,Other CPS
400053,NOBLE - GOLDER ,580,2012,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Asian,0.7,Other CPS
400053,NOBLE - GOLDER ,580,2012,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Other,1.4,Other CPS
400053,NOBLE - GOLDER ,547,2011,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,White,3.3,Other CPS
400053,NOBLE - GOLDER ,547,2011,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Black,12.2,Other CPS
400053,NOBLE - GOLDER ,547,2011,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Latinx,82.4,Other CPS
400053,NOBLE - GOLDER ,547,2011,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Asian,0.7,Other CPS
400053,NOBLE - GOLDER ,547,2011,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Other,1.3,Other CPS
400053,NOBLE - GOLDER ,664,2016,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,White,2.6,Other CPS
400053,NOBLE - GOLDER ,664,2016,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Black,11.6,Other CPS
400053,NOBLE - GOLDER ,664,2016,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Latinx,84.5,Other CPS
400053,NOBLE - GOLDER ,664,2016,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Asian,0.151,Other CPS
400053,NOBLE - GOLDER ,664,2016,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Other,1.2028,Other CPS
400053,NOBLE - GOLDER ,635,2014,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,White,3.3,Other CPS
400053,NOBLE - GOLDER ,635,2014,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Black,12.9,Other CPS
400053,NOBLE - GOLDER ,635,2014,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Latinx,82.5,Other CPS
400053,NOBLE - GOLDER ,635,2014,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Asian,0.3,Other CPS
400053,NOBLE - GOLDER ,635,2014,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Other,1.1,Other CPS
400053,NOBLE - GOLDER ,601,2013,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,White,3.5,Other CPS
400053,NOBLE - GOLDER ,601,2013,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Black,11,Other CPS
400053,NOBLE - GOLDER ,601,2013,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Latinx,84.7,Other CPS
400053,NOBLE - GOLDER ,601,2013,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Asian,0.2,Other CPS
400053,NOBLE - GOLDER ,601,2013,POINT (-87.6644829982708 41.89528219351542),1454 W Superior St,60642,41.895282,-87.664483,6,WEST TOWN,Other,0.7,Other CPS
400054,NOBLE - PRITZKER ,680,2011,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,White,0.7,Other CPS
400054,NOBLE - PRITZKER ,680,2011,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Black,3.5,Other CPS
400054,NOBLE - PRITZKER ,680,2011,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Latinx,94.9,Other CPS
400054,NOBLE - PRITZKER ,680,2011,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Asian,0.6,Other CPS
400054,NOBLE - PRITZKER ,680,2011,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Other,0.2,Other CPS
400054,NOBLE - PRITZKER ,858,2014,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,White,0.8,Other CPS
400054,NOBLE - PRITZKER ,858,2014,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Black,2.1,Other CPS
400054,NOBLE - PRITZKER ,858,2014,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Latinx,96,Other CPS
400054,NOBLE - PRITZKER ,858,2014,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Asian,0.3,Other CPS
400054,NOBLE - PRITZKER ,858,2014,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Other,0.7,Other CPS
400054,NOBLE - PRITZKER ,805,2013,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,White,0.7,Other CPS
400054,NOBLE - PRITZKER ,805,2013,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Black,2.1,Other CPS
400054,NOBLE - PRITZKER ,805,2013,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Latinx,95.9,Other CPS
400054,NOBLE - PRITZKER ,805,2013,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Asian,0.4,Other CPS
400054,NOBLE - PRITZKER ,805,2013,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Other,0.9,Other CPS
400054,NOBLE - PRITZKER ,752,2012,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,White,0.7,Other CPS
400054,NOBLE - PRITZKER ,752,2012,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Black,2.3,Other CPS
400054,NOBLE - PRITZKER ,752,2012,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Latinx,95.9,Other CPS
400054,NOBLE - PRITZKER ,752,2012,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Asian,0.5,Other CPS
400054,NOBLE - PRITZKER ,752,2012,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Other,0.7,Other CPS
400054,NOBLE - PRITZKER ,941,2016,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,White,0.7,Other CPS
400054,NOBLE - PRITZKER ,941,2016,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Black,2.6,Other CPS
400054,NOBLE - PRITZKER ,941,2016,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Latinx,95.5,Other CPS
400054,NOBLE - PRITZKER ,941,2016,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Asian,0.425,Other CPS
400054,NOBLE - PRITZKER ,941,2016,POINT (-87.73012671512001 41.915214106291515),4131 W Cortland Ave,60639,41.915214,-87.730127,4,HERMOSA,Other,0.7413,Other CPS
400055,NOBLE - RAUNER ,640,2014,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,White,2,Other CPS
400055,NOBLE - RAUNER ,640,2014,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Black,7.8,Other CPS
400055,NOBLE - RAUNER ,640,2014,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Latinx,87.5,Other CPS
400055,NOBLE - RAUNER ,640,2014,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Asian,0,Other CPS
400055,NOBLE - RAUNER ,640,2014,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Other,2.7,Other CPS
400055,NOBLE - RAUNER ,629,2013,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,White,1.3,Other CPS
400055,NOBLE - RAUNER ,629,2013,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Black,9.1,Other CPS
400055,NOBLE - RAUNER ,629,2013,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Latinx,86.8,Other CPS
400055,NOBLE - RAUNER ,629,2013,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Asian,0.6,Other CPS
400055,NOBLE - RAUNER ,629,2013,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Other,2.3,Other CPS
400055,NOBLE - RAUNER ,599,2012,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,White,2,Other CPS
400055,NOBLE - RAUNER ,599,2012,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Black,9,Other CPS
400055,NOBLE - RAUNER ,599,2012,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Latinx,86.3,Other CPS
400055,NOBLE - RAUNER ,599,2012,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Asian,0.8,Other CPS
400055,NOBLE - RAUNER ,599,2012,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Other,1.9,Other CPS
400055,NOBLE - RAUNER ,617,2016,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,White,2.1,Other CPS
400055,NOBLE - RAUNER ,617,2016,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Black,9.7,Other CPS
400055,NOBLE - RAUNER ,617,2016,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Latinx,84.8,Other CPS
400055,NOBLE - RAUNER ,617,2016,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Asian,0.162,Other CPS
400055,NOBLE - RAUNER ,617,2016,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Other,3.2395,Other CPS
400055,NOBLE - RAUNER ,588,2011,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,White,2.6,Other CPS
400055,NOBLE - RAUNER ,588,2011,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Black,12.8,Other CPS
400055,NOBLE - RAUNER ,588,2011,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Latinx,81.6,Other CPS
400055,NOBLE - RAUNER ,588,2011,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Asian,1.4,Other CPS
400055,NOBLE - RAUNER ,588,2011,POINT (-87.66085887019145 41.89242501192071),1337 W Ohio St,60642,41.892425,-87.660859,6,WEST TOWN,Other,1.7,Other CPS
